InputID,TargetID,Distance
136,148,51.44950596
136,149,55.1190408
136,150,59.88180657
136,144,31.89572958
137,125,36.48154293
137,126,31.9177182
137,127,31.19654548
137,128,30.91405991
137,131,27.27160331
137,130,28.50628623
137,129,22.71865252
137,135,9.238446509
137,134,13.99061552
137,133,17.71832002
137,132,18.34866242
137,138,5
137,139,9.198201192
137,140,13.15110147
137,141,17.49026981
137,142,21.06902134
137,143,22.79574208
137,145,32.63906782
137,146,35.13461959
137,147,38.37103433
137,148,47.3975413
137,149,51.33658103
137,150,56.37740696
137,136,4.497780988
137,144,27.74314653
138,125,40.62919892
138,126,35.95086747
138,127,34.79187688
138,128,34.02740645
138,131,32.0732007
138,130,33.04588953
138,129,26.59146666
138,135,14.23813795
138,134,18.99001846
138,133,22.64501933
138,132,22.87656068
138,137,5
138,139,4.445119359
138,140,8.404359275
138,141,12.51807731
138,142,16.0777221
138,143,18.01968782
138,145,29.16794574
138,146,31.19656394
138,147,34.15887717
138,148,43.4171288
138,149,47.77507249
138,150,53.21157834
138,136,9.4717909
138,144,23.69603646
139,125,43.13527035
139,126,38.35996478
139,127,36.73089358
139,128,35.48061824
139,131,35.53838397
139,130,36.10743703
139,129,28.94582353
139,135,18.31526328
139,134,23.08031908
139,133,26.410234
139,132,26.03054939
139,137,9.198201192
139,138,4.445119359
139,140,3.974190407
139,141,8.445990458
139,142,12.43735796
139,143,15.2528787
139,145,28.40458302
139,146,29.74921031
139,147,32.24648923
139,148,41.77019395
139,149,46.66568608
139,150,52.55074864
139,136,13.49657705
139,144,22.23729865
140,125,45.96773469
140,126,41.14907923
140,127,39.19193644
140,128,37.58863145
140,131,39.04213096
140,130,39.35357463
140,129,31.77250884
140,135,22.19646407
140,134,26.95445504
140,133,30.11787333
140,132,29.39555339
140,137,13.15110147
140,138,8.404359275
140,139,3.974190407
140,141,5
140,142,9.392746517
140,143,13.11670528
140,145,27.8275717
140,146,28.51037433
140,147,30.53075729
140,148,40.20121922
140,149,45.54968077
140,150,51.80163717
140,136,17.38045849
140,144,21.16386951
141,125,50.96157297
141,126,46.14009048
141,127,44.12932274
141,128,42.42623381
141,131,43.9278434
141,130,44.32716069
141,129,36.76902549
141,135,26.69666053
141,134,31.4611857
141,133,34.85610823
141,132,34.33361265
141,137,17.49026981
141,138,12.51807731
141,139,8.445990458
141,140,5
141,142,4.482672568
141,143,8.828466549
141,145,24.61128364
141,146,24.6299656
141,147,26.219382
141,148,35.93590781
141,149,41.62504148
141,150,48.17112811
141,136,21.88747232
141,144,17.60685695
142,125,55.33665631
142,126,50.52469213
142,127,48.57928957
142,128,46.90630114
142,131,47.95275404
142,130,48.52918535
142,129,41.13570997
142,135,30.30289408
142,134,35.03931135
142,133,38.68965565
142,132,38.46725118
142,137,21.06902134
142,138,16.0777221
142,139,12.43735796
142,140,9.392746517
142,141,4.482672568
142,143,5
142,145,21.28514867
142,146,20.72819097
142,147,21.97918037
142,148,31.69362539
142,149,37.59387764
142,150,44.33004623
142,136,25.54949252
142,144,14.13110343
143,125,58.35226879
143,126,53.5932513
143,127,51.96702505
143,128,50.58048561
143,131,50.05684505
143,130,51.0442138
143,129,44.17925858
143,135,31.82543277
143,134,36.43726069
143,133,40.48821151
143,132,40.88362751
143,137,22.79574208
143,138,18.01968782
143,139,15.2528787
143,140,13.11670528
143,141,8.828466549
143,142,5
143,145,16.29481791
143,146,15.83748373
143,147,17.44980327
143,148,27.15211684
143,149,32.80263757
143,150,39.42227535
143,136,27.26745008
143,144,9.134552095
144,125,64.19893019
144,126,59.57952787
144,127,58.48163679
144,128,57.56095618
144,131,54.53105944
144,130,56.17240318
144,129,50.2616445
144,135,35.91190442
144,134,40.12739258
144,133,44.68935329
144,132,46.05655138
144,137,27.74314653
144,138,23.69603646
144,139,22.23729865
144,140,21.16386951
144,141,17.60685695
144,142,14.13110343
144,143,9.134552095
144,145,7.166706545
144,146,7.53035411
144,147,10.70658095
144,148,19.72134038
144,149,24.45430483
144,150,30.65609786
144,136,31.89572958
145,125,69.00280381
145,126,64.5178818
145,127,63.78980368
145,128,63.1909404
145,131,58.48126045
145,130,60.55479175
145,129,55.3575569
145,135,39.98574845
145,134,43.81815009
145,133,48.61744327
145,132,50.609303
145,137,32.63906782
145,138,29.16794574
145,139,28.40458302
145,140,27.8275717
145,141,24.61128364
145,142,21.28514867
145,143,16.29481791
145,146,5
145,147,9.482475008
145,148,15.6098478
145,149,18.69806862
145,150,24.15030542
145,136,36.44316114
145,144,7.166706545
146,125,71.61506679
146,126,67.02363403
146,127,65.98821712
146,128,65.09081235
146,131,61.66275933
146,130,63.46204425
146,129,57.73134587
146,135,43.05544031
146,134,47.1237802
146,133,51.79614287
146,132,53.38760401
146,137,35.13461959
146,138,31.19656394
146,139,29.74921031
146,140,28.51037433
146,141,24.6299656
146,142,20.72819097
146,143,15.83748373
146,145,5
146,147,4.516580896
146,148,12.26304293
146,149,17.04200988
146,150,23.60189513
146,136,39.1967263
146,144,7.53035411
147,125,74.76480676
147,126,70.10712904
147,127,68.84705892
147,128,67.72634151
147,131,65.23707716
147,130,66.84279986
147,129,60.74852099
147,135,46.61833856
147,134,50.82227795
147,133,55.3958552
147,132,56.70966959
147,137,38.37103433
147,138,34.15887717
147,139,32.24648923
147,140,30.53075729
147,141,26.219382
147,142,21.97918037
147,143,17.44980327
147,145,9.482475008
147,146,4.516580896
147,148,9.71872945
147,149,15.96670443
147,150,23.24666549
147,136,42.57357625
147,144,10.70658095
148,125,83.87749898
148,126,79.28101451
148,127,78.19853614
148,128,77.21356946
148,131,73.83835351
148,130,75.70510236
148,129,69.97775124
148,135,55.25300592
148,134,59.24259045
148,133,63.96722616
148,132,65.64342931
148,137,47.3975413
148,138,43.4171288
148,139,41.77019395
148,140,40.20121922
148,141,35.93590781
148,142,31.69362539
148,143,27.15211684
148,145,15.6098478
148,146,12.26304293
148,147,9.71872945
148,149,7.348571943
148,150,15
148,136,51.44950596
148,144,19.72134038
149,125,87.68092985
149,126,83.21154043
149,127,82.47210201
149,128,81.79594477
149,131,76.92366594
149,130,79.1495963
149,129,74.05466986
149,135,58.54896864
149,134,62.21868513
149,133,67.09001015
149,132,69.26194565
149,137,51.33658103
149,138,47.77507249
149,139,46.66568608
149,140,45.54968077
149,141,41.62504148
149,142,37.59387764
149,143,32.80263757
149,145,18.69806862
149,146,17.04200988
149,147,15.96670443
149,148,7.348571943
149,150,7.653958596
149,136,55.1190408
149,144,24.45430483
150,125,92.32084765
150,126,87.99027153
150,127,87.56619334
150,128,87.17046457
150,131,80.96059505
150,130,83.50481086
150,129,79.01728865
150,135,62.94220788
150,134,66.2825074
150,133,71.240065
150,132,73.84492127
150,137,56.37740696
150,138,53.21157834
150,139,52.55074864
150,140,51.80163717
150,141,48.17112811
150,142,44.33004623
150,143,39.42227535
150,145,24.15030542
150,146,23.60189513
150,147,23.24666549
150,148,15
150,149,7.653958596
150,136,59.88180657
150,144,30.65609786
151,154,15
151,153,10
151,152,5
151,159,46.11014064
151,158,41.36157156
151,157,36.67988734
151,156,26.83465618
151,160,56.5097531
151,163,84.22714663
151,162,74.96101171
151,161,65.0758215
151,165,99.16477877
151,164,91.33754756
151,166,104.8836795
151,167,109.011665
151,168,113.0831023
151,155,18.69763974
152,154,10
152,153,5
152,151,5
152,159,41.21413187
152,158,36.43158698
152,157,31.71618506
152,156,21.85375071
152,160,51.64413666
152,163,79.52431755
152,162,70.18717145
152,161,60.3357062
152,165,94.42587971
152,164,86.57033071
152,166,100.0096463
152,167,104.1021504
152,168,108.1414063
152,155,13.69766532
153,154,5
153,152,5
153,151,10
153,159,36.34644771
153,158,31.52366505
153,157,26.76599811
153,156,16.88413659
153,160,46.8068532
153,163,74.8600156
153,162,65.44711448
153,161,55.64110298
153,165,89.71532851
153,164,81.83090325
153,166,95.14868631
153,167,99.20167516
153,168,103.2053268
153,155,8.697720319
154,153,5
154,152,10
154,151,15
154,159,31.52021347
154,158,26.64999786
154,157,21.83851906
154,156,11.93992111
154,160,42.00769171
154,163,70.24191619
154,162,60.74874939
154,161,51.00458058
154,165,85.03783617
154,164,77.12438844
154,166,90.30291054
154,167,94.31164819
154,168,98.27571017
154,155,3.697924033
155,154,3.697924033
155,153,8.697720319
155,152,13.69766532
155,151,18.69763974
155,159,27.97427645
155,158,23.06633499
155,157,18.20855505
155,156,8.313715302
155,160,38.47503096
155,163,66.84084789
155,162,57.28783904
155,161,47.60172885
155,165,81.58402313
155,164,73.65011238
155,166,86.71718366
155,167,90.69174512
155,168,94.62584467
156,154,11.93992111
156,153,16.88413659
156,152,21.85375071
156,151,26.83465618
156,159,19.68866004
156,158,14.75901147
156,157,9.900177028
156,160,30.19276891
156,163,58.67564399
156,162,49.06154473
156,161,39.45078228
156,165,73.35632055
156,164,65.40503683
156,166,78.40452936
156,167,82.38137148
156,168,86.3360198
156,155,8.313715302
157,154,21.83851906
157,153,26.76599811
157,152,31.71618506
157,151,36.67988734
157,159,10
157,158,5
157,156,9.900177028
157,160,20.45053671
157,163,49.14665384
157,162,39.42155064
157,161,30.01384534
157,165,63.68497612
157,164,55.70378652
157,166,68.52857577
157,167,72.48319422
157,168,76.44114246
157,155,18.20855505
158,154,26.64999786
158,153,31.52366505
158,152,36.43158698
158,151,41.36157156
158,159,5
158,157,5
158,156,14.75901147
158,160,15.46869057
158,163,44.14687673
158,162,34.42506896
158,161,25.02526833
158,165,58.69487356
158,164,50.71883631
158,166,63.6549584
158,167,67.67810376
158,168,71.72345786
158,155,23.06633499
159,154,31.52021347
159,153,36.34644771
159,152,41.21413187
159,151,46.11014064
159,158,5
159,157,10
159,156,19.68866004
159,160,10.50410988
159,163,39.14715655
159,162,29.42978237
159,161,20.04238502
159,165,53.70661209
159,164,45.73717177
159,166,58.80256594
159,167,62.90340223
159,168,67.04670428
159,155,27.97427645
160,154,42.00769171
160,153,46.8068532
160,152,51.64413666
160,151,56.5097531
160,159,10.50410988
160,158,15.46869057
160,157,20.45053671
160,156,30.19276891
160,163,28.81660145
160,162,19.00338322
160,161,10.13728133
160,165,43.23726445
160,164,35.25324988
160,166,48.374276
160,167,52.57708345
160,168,56.86925854
160,155,38.47503096
161,154,51.00458058
161,153,55.64110298
161,152,60.3357062
161,151,65.0758215
161,159,20.04238502
161,158,25.02526833
161,157,30.01384534
161,156,39.45078228
161,160,10.13728133
161,163,19.23985697
161,162,9.978939643
161,165,34.09140028
161,164,26.28203843
161,166,40.52356974
161,167,45.18265122
161,168,49.97208742
161,155,47.60172885
162,154,60.74874939
162,153,65.44711448
162,152,70.18717145
162,151,74.96101171
162,159,29.42978237
162,158,34.42506896
162,157,39.42155064
162,156,49.06154473
162,160,19.00338322
162,163,9.916097726
162,161,9.978939643
162,165,24.29665869
162,164,16.38441131
162,166,30.60091313
162,167,35.36453824
162,168,40.30933587
162,155,57.28783904
163,154,70.24191619
163,153,74.8600156
163,152,79.52431755
163,151,84.22714663
163,159,39.14715655
163,158,44.14687673
163,157,49.14665384
163,156,58.67564399
163,160,28.81660145
163,162,9.916097726
163,161,19.23985697
163,165,15.04707477
163,164,7.864022093
163,166,23.38580642
163,167,28.65044584
163,168,34.11929421
163,155,66.84084789
164,154,77.12438844
164,153,81.83090325
164,152,86.57033071
164,151,91.33754756
164,159,45.73717177
164,158,50.71883631
164,157,55.70378652
164,156,65.40503683
164,160,35.25324988
164,163,7.864022093
164,162,16.38441131
164,161,26.28203843
164,165,8.022399039
164,166,15.5681922
164,167,20.89910403
164,168,26.46270761
164,155,73.65011238
165,154,85.03783617
165,153,89.71532851
165,152,94.42587971
165,151,99.16477877
165,159,53.70661209
165,158,58.69487356
165,157,63.68497612
165,156,73.35632055
165,160,43.23726445
165,163,15.04707477
165,162,24.29665869
165,161,34.09140028
165,164,8.022399039
165,166,11.41375948
165,167,16.74146286
165,168,22.48840448
165,155,81.58402313
166,154,90.30291054
166,153,95.14868631
166,152,100.0096463
166,151,104.8836795
166,159,58.80256594
166,158,63.6549584
166,157,68.52857577
166,156,78.40452936
166,160,48.374276
166,163,23.38580642
166,162,30.60091313
166,161,40.52356974
166,165,11.41375948
166,164,15.5681922
166,167,5.459878322
166,168,11.20258567
166,155,86.71718366
167,154,94.31164819
167,153,99.20167516
167,152,104.1021504
167,151,109.011665
167,159,62.90340223
167,158,67.67810376
167,157,72.48319422
167,156,82.38137148
167,160,52.57708345
167,163,28.65044584
167,162,35.36453824
167,161,45.18265122
167,165,16.74146286
167,164,20.89910403
167,166,5.459878322
167,168,5.758772977
167,155,90.69174512
168,154,98.27571017
168,153,103.2053268
168,152,108.1414063
168,151,113.0831023
168,159,67.04670428
168,158,71.72345786
168,157,76.44114246
168,156,86.3360198
168,160,56.86925854
168,163,34.11929421
168,162,40.30933587
168,161,49.97208742
168,165,22.48840448
168,164,26.46270761
168,166,11.20258567
168,167,5.758772977
168,155,94.62584467
169,170,5
169,171,10
169,172,18.15130656
169,173,19.99867775
169,174,22.81280986
169,175,23.80702212
169,176,16.22636689
169,177,18.62156971
169,178,22.15225372
169,179,26.16642566
169,180,34.67687664
169,181,44.63251507
169,182,49.61702546
169,183,54.60436823
169,184,59.59383226
169,185,64.58492593
169,187,33.41887737
169,188,47.09058549
169,189,47.41100298
169,190,51.82005123
169,191,59.73515968
169,192,68.20015319
169,193,81.050329
169,194,84.06203284
169,195,87.25648915
169,196,90.61437211
169,197,97.75225574
169,198,101.5025765
169,199,105.3567396
169,200,108.6822078
169,201,113.553752
169,202,118.4360034
169,203,123.2096458
169,204,127.7796961
169,205,132.3808318
169,206,137.0099214
169,207,111.4871789
169,208,121.3627306
169,209,130.3252054
169,210,134.7790683
169,211,139.2700088
169,212,148.349626
169,213,152.9325002
169,223,115.3955418
169,222,119.8865853
169,221,124.4164604
169,220,127.8168333
169,219,129.4885346
169,218,131.3294266
169,217,133.3325017
169,216,137.0142467
169,215,143.4159332
169,214,143.2540549
169,225,155.2139672
169,226,153.0076265
169,227,150.9347273
169,228,149.0008391
169,229,147.2114404
169,230,145.5718597
169,231,144.0872113
169,186,70.22349333
169,224,111.3360986
170,169,5
170,171,5
170,172,13.20506155
170,173,15.4420681
170,174,18.77608275
170,175,27.9561877
170,176,19.45406622
170,177,19.56942695
170,178,22.14599506
170,179,25.45442444
170,180,33.19571467
170,181,43.19129068
170,182,48.18976706
170,183,53.18852985
170,184,58.18750525
170,185,63.18664278
170,187,28.83975428
170,188,42.87299421
170,189,43.85134798
170,190,48.91811915
170,191,57.28426245
170,192,66.10590795
170,193,78.88616849
170,194,81.67516138
170,195,84.66780022
170,196,87.84327409
170,197,94.66810244
170,198,98.2845564
170,199,102.0179319
170,200,105.2124866
170,201,110.0445404
170,202,114.8909674
170,203,119.662668
170,204,124.2890752
170,205,128.9433764
170,206,133.6226569
170,207,107.6081706
170,208,117.4370454
170,209,126.4925536
170,210,131.0014631
170,211,135.5448285
170,212,144.7219228
170,213,149.3500993
170,223,111.1590636
170,222,115.7001637
170,221,120.2776719
170,220,123.6649334
170,219,125.2354104
170,218,126.9834647
170,217,128.9018719
170,216,132.5276977
170,215,138.8288795
170,214,138.5993915
170,225,150.6594612
170,226,148.5162949
170,227,146.5124789
170,228,144.6538042
170,229,142.9459328
170,230,141.3943291
170,231,140.0041889
170,186,68.81308436
170,224,107.0515924
171,169,10
171,170,5
171,172,8.3233029
171,173,11.26799993
171,174,15.31855977
171,175,32.34690958
171,176,23.31579727
171,177,21.66014967
171,178,23.24151135
171,179,25.71329648
171,180,32.42568692
171,181,42.29555271
171,182,47.25101145
171,183,52.21496324
171,184,57.18519643
171,185,62.16020426
171,187,24.4262459
171,188,38.84152447
171,189,40.59652985
171,190,46.37506931
171,191,55.17865661
171,192,64.3328939
171,193,76.98635805
171,194,79.53136871
171,195,82.30174901
171,196,85.27553678
171,197,91.75290588
171,198,95.22045484
171,199,98.81940245
171,200,101.8700761
171,201,106.6543348
171,202,111.4575339
171,203,116.2225942
171,204,120.9044983
171,205,125.6109232
171,206,130.3392125
171,207,103.8250726
171,208,113.5958049
171,209,122.743933
171,210,127.3081671
171,211,131.9040019
171,212,141.1781087
171,213,145.8511388
171,223,106.9885216
171,222,111.580744
171,221,116.2066311
171,220,119.5779604
171,219,121.0393963
171,218,122.6873356
171,217,124.5143732
171,216,128.0791846
171,215,134.2713137
171,214,133.9696176
171,225,146.1340852
171,226,144.0584809
171,227,142.128537
171,228,140.3502622
171,229,138.7294893
171,230,137.2717971
171,231,135.9824304
171,186,67.74320735
171,224,102.8317072
172,169,18.15130656
172,170,13.20506155
172,171,8.3233029
172,173,5
172,174,10
172,175,38.91944904
172,176,29.26541163
172,177,25.14810859
172,178,25.09022145
172,179,26.01174847
172,180,30.55278029
172,181,39.81876804
172,182,44.57090127
172,183,49.37201832
172,184,54.20910574
172,185,59.07332814
172,187,16.52158909
172,188,31.32200268
172,189,34.23813544
172,190,41.06476742
172,191,50.43823446
172,192,60.0142972
172,193,72.35790816
172,194,74.50815264
172,195,76.92374631
172,196,79.58052955
172,197,85.52576546
172,198,88.77192402
172,199,92.17511829
172,200,95.02398061
172,201,99.73558722
172,202,104.4740055
172,203,109.2233498
172,204,113.9710717
172,205,118.7395058
172,206,123.5262534
172,207,96.40957846
172,208,106.0991098
172,209,115.34942
172,210,119.9766395
172,211,124.6326576
172,212,134.0190658
172,213,138.7444245
172,223,99.12697271
172,222,103.7702631
172,221,108.4452779
172,220,111.7971037
172,219,113.1432525
172,218,114.6917556
172,217,116.4345395
172,216,119.9467328
172,215,126.0557597
172,214,125.7088693
172,225,137.939522
172,226,135.9153835
172,227,134.0472723
172,228,132.3417959
172,229,130.805316
172,230,129.4438505
172,231,128.2629727
172,186,64.51899704
172,224,94.92178737
173,169,19.99867775
173,170,15.4420681
173,171,11.26799993
173,172,5
173,174,5
173,175,38.30012459
173,176,28.36674283
173,177,22.80315406
173,178,21.87453179
173,179,22.06822256
173,180,25.83218086
173,181,34.93246009
173,182,39.64548358
173,183,44.42130084
173,184,49.24164465
173,185,54.09461312
173,187,13.4241471
173,188,27.5787573
173,189,29.67581908
173,190,36.19264688
173,191,45.48943071
173,192,55.03334376
173,193,67.40966216
173,194,69.6153824
173,195,72.10090417
173,196,74.83835446
173,197,80.96454241
173,198,84.30596683
173,199,87.80509643
173,200,90.76573262
173,201,95.52219432
173,202,100.3023479
173,203,105.0627363
173,204,109.76969
173,205,114.5014897
173,206,119.2551778
173,207,92.56375367
173,208,102.3288476
173,209,111.4862433
173,210,116.060315
173,211,120.6681855
173,212,129.9709181
173,213,134.6597706
173,223,95.78180862
173,222,100.3534328
173,221,104.9641277
173,220,108.3403279
173,219,109.8459736
173,218,111.5555878
173,217,113.4599507
173,216,117.0895873
173,215,123.4297423
173,214,123.2554276
173,225,135.2430013
173,226,133.0793432
173,227,131.0707968
173,228,129.224595
173,229,127.5477876
173,230,126.0471353
173,231,124.7289962
173,186,59.53031011
173,224,91.64974957
174,169,22.81280986
174,170,18.77608275
174,171,15.31855977
174,172,10
174,173,5
174,175,38.32852168
174,176,28.33513508
174,177,21.39019177
174,178,19.42861471
174,179,18.63871871
174,180,21.23983881
174,181,30.08353783
174,182,34.74138017
174,183,39.48300576
174,184,44.28150846
174,185,49.1202223
174,187,11.72401573
174,188,24.29213569
174,189,25.27960755
174,190,31.3608076
174,191,40.55318874
174,192,50.05618824
174,193,62.46965849
174,194,64.73900003
174,195,67.30392276
174,196,70.13200348
174,197,76.45820884
174,198,79.90330151
174,199,83.50579313
174,200,86.5868324
174,201,91.38813849
174,202,96.20968855
174,203,100.9782995
174,204,105.6378933
174,205,110.327295
174,206,115.0428597
174,207,88.83293404
174,208,98.66795321
174,209,107.7166478
174,210,112.2301182
174,211,116.7832293
174,212,125.9911468
174,213,130.6387855
174,223,92.58592229
174,222,97.07396893
174,221,101.6098316
174,220,105.0079089
174,219,106.6812084
174,218,108.5591983
174,217,110.631455
174,216,114.3797369
174,215,120.9534953
174,214,120.9590056
174,225,132.6801684
174,226,130.3734318
174,227,128.2202649
174,228,126.2285267
174,229,124.4059708
174,230,122.7601328
174,231,121.2982062
174,186,54.54369499
174,224,88.53929905
175,169,23.80702212
175,170,27.9561877
175,171,32.34690958
175,172,38.91944904
175,173,38.30012459
175,174,38.32852168
175,176,10
175,177,18.34773187
175,178,22.81954268
175,179,27.47405669
175,180,36.2819907
175,181,43.90026338
175,182,48.03809179
175,183,52.32669874
175,184,56.73190054
175,185,61.22853646
175,187,50.02304551
175,188,60.2146028
175,189,56.76793742
175,190,57.26040352
175,191,62.07795296
175,192,68.0337466
175,193,80.4551312
175,194,84.48119375
175,195,88.60652379
175,196,92.81788631
175,197,101.4556452
175,198,105.8644978
175,199,110.3237774
175,200,114.3550259
175,201,119.3535862
175,202,124.3522622
175,203,129.0419286
175,204,133.1731899
175,205,137.3622135
175,206,141.6038732
175,207,119.7080993
175,208,129.7042531
175,209,137.8833231
175,210,141.8989271
175,211,145.9753411
175,212,154.2912495
175,213,158.5221889
175,223,126.0611518
175,222,130.1022743
175,221,134.2080085
175,220,137.6514186
175,219,140.0573934
175,218,142.598155
175,217,145.2666314
175,216,149.3805181
175,215,156.6187312
175,214,157.109657
175,225,168.0075337
175,226,165.25297
175,227,162.6055251
175,228,160.0705142
175,229,157.653361
175,230,155.3595666
175,231,153.1946724
175,186,66.49121796
175,224,122.4375584
176,169,16.22636689
176,170,19.45406622
176,171,23.31579727
176,172,29.26541163
176,173,28.36674283
176,174,28.33513508
176,175,10
176,177,9.398853815
176,178,14.34605806
176,179,19.32046352
176,180,28.63534597
176,181,37.36337839
176,182,41.94092926
176,183,46.60537576
176,184,51.33303568
176,185,56.10793219
176,187,40.03881848
176,188,50.58933035
176,189,47.73583819
176,190,49.1480104
176,191,54.94654139
176,192,61.82813191
176,193,74.54934399
176,194,78.25851711
176,195,82.1047277
176,196,86.06960626
176,197,94.29506213
176,198,98.53095734
176,199,102.8355015
176,200,106.6837095
176,201,111.667423
176,202,116.6525304
176,203,121.3823053
176,204,125.6522162
176,205,129.9742084
176,206,134.3432553
176,207,111.3815316
176,208,121.3798591
176,209,129.7822673
176,210,133.9244882
176,211,138.1234962
176,212,146.6722997
176,213,151.0135595
176,223,117.1853909
176,222,121.3357637
176,221,125.5480756
176,220,128.9899698
176,219,131.2360896
176,218,133.6316209
176,217,136.1686785
176,216,140.2043823
176,215,147.2963757
176,214,147.6738154
176,225,158.775065
176,226,156.1233812
176,227,153.5887334
176,228,151.1770086
176,229,148.8941799
176,230,146.746263
176,231,144.7392642
176,186,61.60350111
176,224,113.4598352
177,169,18.62156971
177,170,19.56942695
177,171,21.66014967
177,172,25.14810859
177,173,22.80315406
177,174,21.39019177
177,175,18.34773187
177,176,9.398853815
177,178,5
177,179,10
177,180,19.38196007
177,181,28.49809087
177,182,33.24727938
177,183,38.06076707
177,184,42.91692432
177,185,47.80274884
177,187,32.70801869
177,188,41.929794
177,189,38.51552473
177,190,39.75149034
177,191,45.72445206
177,192,52.92702569
177,193,65.72963784
177,194,69.29371505
177,195,73.0263829
177,196,76.90309652
177,197,85.00913812
177,198,89.20643037
177,199,93.48273035
177,200,97.30612369
177,201,102.2873818
177,202,107.2703838
177,203,112.0034105
177,204,116.288899
177,205,120.6293997
177,206,125.0191831
177,207,101.9957155
177,208,111.9947647
177,209,120.3842721
177,210,124.5259761
177,211,128.7286467
177,212,137.2944136
177,213,141.6478089
177,223,107.9230477
177,222,112.0369845
177,221,116.2204266
177,220,119.6631627
177,219,121.9564406
177,218,124.4084976
177,217,127.0101381
177,216,131.0916143
177,215,138.2862419
177,214,138.762375
177,225,149.7000531
177,226,146.9843129
177,227,144.3906873
177,228,141.9258712
177,229,139.5966878
177,230,137.4100346
177,231,135.3728183
177,186,53.38341298
177,224,104.2386807
178,169,22.15225372
178,170,22.14599506
178,171,23.24151135
178,172,25.09022145
178,173,21.87453179
178,174,19.42861471
178,175,22.81954268
178,176,14.34605806
178,177,5
178,179,5
178,180,14.38598973
178,181,23.63057073
178,182,28.44516583
178,183,33.31442698
178,184,38.217465
178,185,43.14276553
178,187,30.03879908
178,188,37.97417089
178,189,33.96073203
178,190,34.8201367
178,191,40.72755145
178,192,48.01067564
178,193,60.83407968
178,194,64.35016427
178,195,68.05220079
178,196,71.9114763
178,197,80.00985693
178,198,84.21244324
178,199,88.49798861
178,200,92.33767941
178,201,97.32139335
178,202,102.3066966
178,203,107.0362475
178,204,111.3098164
178,205,115.6416541
178,206,120.0254519
178,207,97.14011691
178,208,107.1400894
178,209,115.4820722
178,210,119.6020187
178,211,123.7868199
178,212,132.3262807
178,213,136.6703276
178,223,103.254607
178,222,107.3223757
178,221,111.4660072
178,220,114.9094095
178,219,117.263938
178,218,119.7810082
178,217,122.4505969
178,216,126.5768541
178,215,133.8665888
178,214,134.4309412
178,225,145.2169431
178,226,142.4397125
178,227,139.786204
178,228,137.263593
178,229,134.8792241
178,230,132.6405527
178,231,130.555074
178,186,48.75026205
178,224,99.61895702
179,169,26.16642566
179,170,25.45442444
179,171,25.71329648
179,172,26.01174847
179,173,22.06822256
179,174,18.63871871
179,175,27.47405669
179,176,19.32046352
179,177,10
179,178,5
179,180,9.394308118
179,181,18.8325931
179,182,23.72495167
179,183,28.6544953
179,184,33.60486378
179,185,38.56803908
179,187,28.01507475
179,188,34.29238521
179,189,29.55024526
179,190,29.91158397
179,191,35.73151801
179,192,43.11356981
179,193,55.9569943
179,194,59.41606128
179,195,63.082101
179,196,66.92110723
179,197,75.01067156
179,198,79.21921469
179,199,83.51507111
179,200,87.37283543
179,201,92.35907498
179,202,97.34672615
179,203,102.0722911
179,204,106.3326969
179,205,110.6550145
179,206,115.0322653
179,207,92.2999385
179,208,102.2994143
179,209,110.5886296
179,210,114.6846417
179,211,118.8498593
179,212,127.3606419
179,213,131.6945525
179,223,98.6186774
179,222,102.6347833
179,221,106.7340337
179,220,110.177458
179,219,112.5979081
179,218,115.1846585
179,217,117.9267663
179,216,122.0999126
179,215,129.4891598
179,214,130.1474518
179,225,140.7686586
179,226,137.9266296
179,227,135.2098187
179,228,132.6259213
179,229,130.1828519
179,230,127.8886815
179,231,125.7515597
179,186,44.19714151
179,224,95.0377327
180,169,34.67687664
180,170,33.19571467
180,171,32.42568692
180,172,30.55278029
180,173,25.83218086
180,174,21.23983881
180,175,36.2819907
180,176,28.63534597
180,177,19.38196007
180,178,14.38598973
180,179,9.394308118
180,181,10
180,182,15
180,183,20
180,184,25
180,185,30
180,187,27.11498763
180,188,29.07114208
180,189,22.43562611
180,190,21.03750432
180,191,26.34252294
180,192,33.84199229
180,193,46.70742305
180,194,50.07504579
180,195,53.69764477
180,196,57.527071
180,197,65.65986281
180,198,69.90811417
180,199,74.25005906
180,200,78.17452871
180,201,83.16787968
180,202,88.16198433
180,203,92.87277409
180,204,97.08565904
180,205,101.3701051
180,206,105.7174122
180,207,83.47356673
180,208,93.46352344
180,209,101.601367
180,210,105.6267946
180,211,109.7324095
180,212,118.1506057
180,213,122.4489591
180,223,90.31903891
180,222,94.19926489
180,221,98.1808241
180,220,101.6209738
180,219,104.205181
180,218,106.9608207
180,217,109.8749953
180,216,114.1545869
180,215,121.767648
180,214,122.6417435
180,225,132.8696379
180,226,129.878553
180,227,127.0139221
180,228,124.2844892
180,229,121.6993514
180,230,119.2678917
180,231,116.9996917
180,186,35.63251838
180,224,86.88090453
181,169,44.63251507
181,170,43.19129068
181,171,42.29555271
181,172,39.81876804
181,173,34.93246009
181,174,30.08353783
181,175,43.90026338
181,176,37.36337839
181,177,28.49809087
181,178,23.63057073
181,179,18.8325931
181,180,10
181,182,5
181,183,10
181,184,15
181,185,20
181,187,33.50629455
181,188,30.95564946
181,189,22.20036606
181,190,16.6070681
181,191,18.36371387
181,192,24.46747358
